video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
686,视频号官号,2025-06-18,,其他,论中国护士扎针有多牛,口播,论中国护士扎针有多牛，护士：是时候展示真正的技术了 #静脉输液 #护士懂护士 #护士日常 #国外护士 #护士操作,其他,18,,226239,,63.65,344,45,151,,0.15,0.07,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAPDMxfpn8dwAAAAstQy6ubaLX4KHWvLEZgBPE9qd4exAcXYWIzNPgMJp-WWXqDGHzXnuN16-QT2VG,论中国护士扎针有多牛，护士：是时候展示真正的技术了 #静脉输液 #护士懂护士 #护士日常 #国外护士 #护士操作,,涨粉:81
687,视频号官号,2025-06-17,,其他,国内医院是：吗啡和院,口播,国内医院是：吗啡和院长丢了先找吗啡。国外医院这样处理 #麻醉药 #护士日常 #护士懂护士 #护士 #德国护士,其他,55,,36757,,34.11,171,14,35,,0.47,0.1,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAADPQL7As4OwAAAAstQy6ubaLX4KHWvLEZgBPEiqJAYRBod7qIzNPgMJqi-MGd4y-D7gn9uDApw7QT,国内医院是：吗啡和院长丢了先找吗啡。国外医院这样处理 #麻醉药 #护士日常 #护士懂护士 #护士 #德国护士,,涨粉:54
688,视频号官号,2025-06-16,,工资收入,工资,口播,今天不收小费，收“生日金”😁 #德国护士 #护士日常 #护士工资 #护士懂护士 #护士,其他,51,,8149,,31.5,42,8,14,,0.52,0.17,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAPNcmg4ZPJQAAAAstQy6ubaLX4KHWvLEZgBPEuaI4ZB5YXLuIzNPgMJrcdvs-mX_8xZtd_Vy-jIgo,今天不收小费，收“生日金”😁 #德国护士 #护士日常 #护士工资 #护士懂护士 #护士,,涨粉:6
689,视频号官号,2025-06-15,,其他,德国护士想请个假，能,口播,德国护士想请个假，能有多简单 #护士懂护士 #德国护士 #护士假期 #护士 #护士工作,其他,30,,18387,,33.16,63,8,24,,0.34,0.13,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAafw43xHIMgAAAAstQy6ubaLX4KHWvLEZgBPEvaJYZXYgDLmIzNPgMJrK_jv9SSOsCNRtv9dipAaI,德国护士想请个假，能有多简单 #护士懂护士 #德国护士 #护士假期 #护士 #护士工作,,涨粉:11
690,视频号官号,2025-06-14,,其他,同样身份护士，来找找,口播,同样身份护士，来找找我们工作中的不同 #护士懂护士 #德国护士 #护士 #护士工作 #护士日常,其他,44,,9938,,24.6,43,2,38,,0.43,0.38,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA7FYVRSIruQAAAAstQy6ubaLX4KHWvLEZgBPE2adgBB5kab6IzNPgMJqZR6nwS3dl2aFsHkJvIycU,同样身份护士，来找找我们工作中的不同 #护士懂护士 #德国护士 #护士 #护士工作 #护士日常,,涨粉:14
691,视频号官号,2025-06-13,,其他,免陪护政策是好事，但,口播,免陪护政策是好事，但不能靠压榨护士来实现 #护士懂护士 #免陪护 #护士 #德国护士 #护士日常,其他,50,,4150,,20.36,31,2,17,,0.75,0.41,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAArk4nONZqWQAAAAstQy6ubaLX4KHWvLEZgBPEs6IMNDUGVr-IzNPgMJoTMPtojEkWWCFk4sAJxo2_,免陪护政策是好事，但不能靠压榨护士来实现 #护士懂护士 #免陪护 #护士 #德国护士 #护士日常,,涨粉:7
692,视频号官号,2025-06-13,,护士证路径,并不是想要出国，而是,口播,并不是想要出国，而是家庭普通没背景的我，没有更合适的路能选了 #护士懂护士 #护士日常 #德国护士 #护士 #专科护士,其他,40,,30438,,22.54,178,32,184,,0.58,0.6,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAbuw147LwzQAAAAstQy6ubaLX4KHWvLEZgBPEvaI4HEEjD7yIzNPgMJrsJOE3v7lYUx51cMBgQjhp,并不是想要出国，而是家庭普通没背景的我，没有更合适的路能选了 #护士懂护士 #护士日常 #德国护士 #护士 #专科护士,,涨粉:37
693,视频号官号,2025-06-12,,休假病假,病假,口播,十几个护士请假，只剩我和同事两个人上班😥 #护士懂护士 #护士排班 #德国护士 #病假 #护士,D_冲突事件,43,,11597,,29.07,62,4,29,,0.53,0.25,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAbdU5c8aXTAAAAAstQy6ubaLX4KHWvLEZgBPEz6cIB1MMKr2IzNPgMJocjFA2KBxcF8Wy-au29SJu,十几个护士请假，只剩我和同事两个人上班😥 #护士懂护士 #护士排班 #德国护士 #病假 #护士,,涨粉:2
694,视频号官号,2025-06-11,,其他,国内医院也要实行无陪,口播,国内医院也要实行无陪护了，我想说，要么多招点人 要么多给护士钱，别让护士干着最苦最累的活 还在食物链的最底端😔,其他,61,,14199,,22.18,91,32,87,,0.64,0.61,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAT6EmOuSNogAAAAstQy6ubaLX4KHWvLEZgBPE26d4KkN1FLKIzNPgMJpKrSuiDivfu4epQ9zKEwHD,国内医院也要实行无陪护了，我想说，要么多招点人 要么多给护士钱，别让护士干着最苦最累的活 还在食物链的最底端😔 #护士懂护士 #免陪照护服务 #护士工作 #护士 #德国护士,,涨粉:56
695,视频号官号,2025-06-11,,中德差异,大家觉得在护士按时巡,口播,大家觉得在护士按时巡视的情况下，病人出现压疮，应该护士承担责任吗 #护士懂护士 #压疮 #护理不良事件 #德国护士,其他,46,,4050,,25.81,32,1,21,,0.79,0.52,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA_s4n0KAUIQAAAAstQy6ubaLX4KHWvLEZgBPEwKdILmdNSrKIzNPgMJpn3Iua7dJ82HagkZHxpfEt,大家觉得在护士按时巡视的情况下，病人出现压疮，应该护士承担责任吗 #护士懂护士 #压疮 #护理不良事件 #德国护士 #护士,,涨粉:2
696,视频号官号,2025-06-10,,其他,外行人都以为学习不好,口播,外行人都以为学习不好才当护士，实际低学历的护士很难有出路了...#护士懂护士 #护士日常 #德国护士 #护士 #外国护士,C_共情痛点,38,,7007,,23.67,39,3,50,,0.56,0.71,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAPZw6Qt9hvQAAAAstQy6ubaLX4KHWvLEZgBPEsqI0OzpqcbOIzNPgMJpD4zF9cN8clqhuPrD46ESK,外行人都以为学习不好才当护士，实际低学历的护士很难有出路了...#护士懂护士 #护士日常 #德国护士 #护士 #外国护士,,涨粉:9
697,视频号官号,2025-06-09,,夜班,2000块一个夜班，,口播,2000块一个夜班，钱也是真的不好赚😖 #护士夜班 #护士懂护士 #护士日常 #德国护士 #护士,B_数字冲击,29,,25843,,36.27,88,8,33,,0.34,0.13,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAcTk4vRDPWQAAAAstQy6ubaLX4KHWvLEZgBPE9KdcfEl2XbCIzNPgMJqsevknVnJ59vXRRMfTjQZQ,2000块一个夜班，钱也是真的不好赚😖 #护士夜班 #护士懂护士 #护士日常 #德国护士 #护士,,涨粉:19
698,视频号官号,2025-06-08,,其他,中专学历也能到德国做,口播,中专学历也能到德国做护士？95后护士勇闯德国 #护士懂护士 #德国护士 #护士日常 #德国生活 #护士,C_共情痛点,42,,5834,,33.25,38,4,84,,0.65,1.44,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAVdYgZL5vfgAAAAstQy6ubaLX4KHWvLEZgBPEsaJUODc-ALaIzNPgMJo8AYGgJe7PTvkMLdIH-kXb,中专学历也能到德国做护士？95后护士勇闯德国 #护士懂护士 #德国护士 #护士日常 #德国生活 #护士,,涨粉:8
699,视频号官号,2025-06-08,,其他,护士是人不是机器，应,口播,护士是人不是机器，应该得到应有的尊重！#护士懂护士 #德国护士 #护士日常 #护士 #专科护士,其他,48,,4616,,25.46,41,2,31,,0.89,0.67,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA1H0Y2LTkTwAAAAstQy6ubaLX4KHWvLEZgBPEiaIUJnZ0e7aIzNPgMJp7GY5-EcJvlHRhiDllshkq,护士是人不是机器，应该得到应有的尊重！#护士懂护士 #德国护士 #护士日常 #护士 #专科护士,,涨粉:3
700,视频号官号,2025-06-07,,护士长,护士长为了护士，把找,口播,护士长为了护士，把找茬的病人“骂”了，我只能说太有实力了😭 #护士懂护士 #护士长 #德国护士 #护患关系 #护士,其他,37,,30322,,36.36,286,43,127,,0.94,0.42,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAS3kiPeijKAAAAAstQy6ubaLX4KHWvLEZgBPE8adQEHd8breIzNPgMJrj6GvUv1re-3LWF6NxAcEP,护士长为了护士，把找茬的病人“骂”了，我只能说太有实力了😭 #护士懂护士 #护士长 #德国护士 #护患关系 #护士,,涨粉:20
701,视频号官号,2025-06-06,,其他,德国医院如何预防护士,口播,德国医院如何预防护士针刺伤？提醒即将实习的护士伙伴，一定一定要避免职业暴露，保护好自己 #护士懂护士 #德国护士,其他,32,,21443,,32.15,118,7,65,,0.55,0.3,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA_fASaiYobAAAAAstQy6ubaLX4KHWvLEZgBPEt6IcTQgBT7SIzNPgMJqIuivVyjQkqIZTB9DaEis-,德国医院如何预防护士针刺伤？提醒即将实习的护士伙伴，一定一定要避免职业暴露，保护好自己 #护士懂护士 #德国护士 #护士日常 #护士 #职业暴露,,涨粉:26
702,视频号官号,2025-06-06,,其他,95后农村护士，不靠,口播,95后农村护士，不靠父母还能存下一些钱，是我能给自己最大的底气 #护士懂护士 #专科护士 #德国护士 #护士日常 #护士,其他,66,,8706,,28.93,90,15,91,,1.03,1.05,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAEiQYGkHWUgAAAAstQy6ubaLX4KHWvLEZgBPEiqJMRWRAALWIzNPgMJr3x90I8BvDBcTMcKuBhIQ0,95后农村护士，不靠父母还能存下一些钱，是我能给自己最大的底气 #护士懂护士 #专科护士 #德国护士 #护士日常 #护士,,涨粉:16
703,视频号官号,2025-06-05,,其他,在德国工作快8年的护,口播,在德国工作快8年的护士，分享德国护士工作日常 #护士懂护士 #护士日常 #德国护士 #护士 #护士工作,其他,24,,3221,,25.7,10,3,12,,0.31,0.37,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAHn4CM2MLdgAAAAstQy6ubaLX4KHWvLEZgBPEzqcwWAhSLKqIzNPgMJo_YlAWuCysYIiTY0AxkamX,在德国工作快8年的护士，分享德国护士工作日常 #护士懂护士 #护士日常 #德国护士 #护士 #护士工作,,涨粉:2
704,视频号官号,2025-06-05,,其他,35岁+的护士应该是,口播,35岁+的护士应该是临床的中流砥柱，不该是职业生涯的一道坎 #护士懂护士 #护士日常 #护士 #德国护士 #护士工作,B_数字冲击,38,,36423,,32.03,142,13,148,,0.39,0.41,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA7dcW9wiRbwAAAAstQy6ubaLX4KHWvLEZgBPEzqdEWWBoaaqIzNPgMJoaBOyYKm5RmiswqNNyn3Tt,35岁+的护士应该是临床的中流砥柱，不该是职业生涯的一道坎 #护士懂护士 #护士日常 #护士 #德国护士 #护士工作,,涨粉:56
705,视频号官号,2025-06-04,,互换比管理,在德国做护士简直不要,口播,在德国做护士 简直不要太抢手！#护士懂护士 #德国护士 #护士日常 #护士 #护士排班,其他,36,,29837,,22.55,122,24,317,,0.41,1.06,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAhx0ty4IbiAAAAAstQy6ubaLX4KHWvLEZgBPE8KcwGXRnGKuIzNPgMJpTyVG15kzzes_5i-TmK8pW,在德国做护士 简直不要太抢手！#护士懂护士 #德国护士 #护士日常 #护士 #护士排班,,涨粉:44
706,视频号官号,2025-06-03,,其他,来了德国才发现，原来,口播,来了德国才发现，原来医院是这样要求护士的 #护士懂护士 #护士日常 #德国护士 #护士 #专科护士,其他,39,,12235,,18.09,69,4,63,,0.56,0.51,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAEAkQIoUN7AAAAAstQy6ubaLX4KHWvLEZgBPEwqdUfW5yTaiIzNPgMJrZ4-Iy0d1HenUMpMrDCaS0,来了德国才发现，原来医院是这样要求护士的 #护士懂护士 #护士日常 #德国护士 #护士 #专科护士,,涨粉:11
707,视频号官号,2025-06-01,,工资收入,工资,口播,大家觉得赚多少工资，才值得你背井离乡？#德国护士 #护士懂护士 #护士日常 #专科护士 #护士,其他,30,,749004,,32.71,3010,218,1678,,0.4,0.22,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAMHEVoJeB-wAAAAstQy6ubaLX4KHWvLEZgBPE3KcYSXoGeK-IzNPgMJqfAp4ntWLUFw7w83st9j3e,大家觉得赚多少工资，才值得你背井离乡？#德国护士 #护士懂护士 #护士日常 #专科护士 #护士,,涨粉:1284
708,视频号官号,2025-05-31,,互换比管理,德国医院给护士的排班,口播,德国医院给护士的排班，我只能说——真香！#护士懂护士 #护士排班 #德国护士 #护士日常 #护士,其他,31,,21709,,27.88,85,5,31,,0.39,0.14,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAABgQZvSOf-AAAAAstQy6ubaLX4KHWvLEZgBPEw6c4dGFTa6yIzNPgMJpJ46IjhqQ91KRv0kSHZgVZ,德国医院给护士的排班，我只能说——真香！#护士懂护士 #护士排班 #德国护士 #护士日常 #护士,,涨粉:32
709,视频号官号,2025-05-29,,夜班,护士上夜班，病人去世,口播,护士上夜班，病人去世了，这事放在国内医院会怎么处理？#护士懂护士 #护士夜班 #德国护士 #护士 #护患关系,其他,35,,180257,,33.79,954,150,534,,0.53,0.3,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAVhsDYxhLXwAAAAstQy6ubaLX4KHWvLEZgBPE2acoBkRaYKOIzNPgMJrG4D-cRn1Zh1DqZYTuCEbp,护士上夜班，病人去世了，这事放在国内医院会怎么处理？#护士懂护士 #护士夜班 #德国护士 #护士 #护患关系,,涨粉:237
710,视频号官号,2025-05-28,,其他,因为怕没人做护士，德,口播,因为怕没人做护士，德国医院只能努力保障护士的权益😌 #护士懂护士 #德国护士 #护士日常 #德国医院 #护士,其他,37,,28879,,29.36,134,24,78,,0.46,0.27,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAylwJ_PAh3wAAAAstQy6ubaLX4KHWvLEZgBPEtqJAEWUCEKCIzNPgMJpj2ZOEe5J_8oj162mNQBmw,因为怕没人做护士，德国医院只能努力保障护士的权益😌 #护士懂护士 #德国护士 #护士日常 #德国医院 #护士,,涨粉:32
711,视频号官号,2025-05-28,,护士长,“你不想干，有的是人,口播,“你不想干，有的是人排队等着干” 我德国护士长是绝对不敢说这种话的 #护士懂护士 #德国护士 #护士日常 #护士,A_反常识,50,,91428,,32.26,510,107,731,,0.56,0.8,B,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAn-UOfMXyeAAAAAstQy6ubaLX4KHWvLEZgBPExKdkd3JBR6CIzNPgMJrhVUNPSdMHWs4kpODdpL_r,“你不想干，有的是人排队等着干” 我德国护士长是绝对不敢说这种话的 #护士懂护士 #德国护士 #护士日常 #护士 #护士长,,涨粉:403
712,视频号官号,2025-05-27,,其他,护士不靠关系也能进好,口播,护士不靠关系 也能进好科室 #护士懂护士 #护士日常 #德国护士 #护士 #护士工作,其他,34,,7285,,26.73,50,9,24,,0.69,0.33,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAPi4giiLJVwAAAAstQy6ubaLX4KHWvLEZgBPE9qcgRFFJcKGIzNPgMJr89d8HN6nr0j7Rkm9DfPL0,护士不靠关系 也能进好科室 #护士懂护士 #护士日常 #德国护士 #护士 #护士工作,,涨粉:5
713,视频号官号,2025-05-26,,夜班,让你一个月只上夜班，,口播,让你一个月只上夜班，上十五六个，你能接受吗？#护士夜班 #护士懂护士 #德国护士 #护士日常 #护士,其他,30,,43675,,37.02,116,22,70,,0.27,0.16,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAJeUsle1UlgAAAAstQy6ubaLX4KHWvLEZgBPEyacsfV9DW6aIzNPgMJoIjyB5_XHXC4ztwyNlx2d4,让你一个月只上夜班，上十五六个，你能接受吗？#护士夜班 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:33
714,视频号官号,2025-05-25,,其他,德国护士的主线任务—,口播,德国护士的主线任务——摸鱼摸鱼！#护士懂护士 #德国护士 #护士日常 #护士 #德国生活,其他,35,,42982,,28.01,129,16,144,,0.3,0.34,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAw94Y6bEE5gAAAAstQy6ubaLX4KHWvLEZgBPEvKJ8ckEMCqSIzNPgMJrIw2phUWnIGYWUhk5LK9We,德国护士的主线任务——摸鱼摸鱼！#护士懂护士 #德国护士 #护士日常 #护士 #德国生活,,涨粉:35
715,视频号官号,2025-05-24,,护士证路径,很多护士伙伴问，护士,口播,很多护士伙伴问，护士想出国，一定需要国际护士证吗？#护士懂护士 #护士工作 #德国护士 #国际护士证 #护士,其他,25,,69224,,30.22,339,40,802,,0.49,1.16,B,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAHF0I0UCKngAAAAstQy6ubaLX4KHWvLEZgBPExKdUXQRBG6WIzNPgMJo7Fy5-BwCVEp4tgyQAntid,很多护士伙伴问，护士想出国，一定需要国际护士证吗？#护士懂护士 #护士工作 #德国护士 #国际护士证 #护士,,涨粉:262
716,视频号官号,2025-05-23,,其他,来了德国才发现，原来,口播,来了德国才发现，原来不是所有国家的护士都一样😭 #护士懂护士 #护士日常 #德国护士 #护士工作 #护士,其他,46,,24778,,30.28,167,35,275,,0.67,1.11,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA82AX_HLu7QAAAAstQy6ubaLX4KHWvLEZgBPE2qcsdltbTdqIzNPgMJrXI1rnhsWuaqvoRx4A6Amf,来了德国才发现，原来不是所有国家的护士都一样😭 #护士懂护士 #护士日常 #德国护士 #护士工作 #护士,,涨粉:40
717,视频号官号,2025-05-21,,其他,做护士以后一年上班6,口播,做护士以后一年上班6个月，休息6个月，这样的工作你觉得怎么样嘞 #护士懂护士 #护士日常 #德国护士 #德国生活 #护士,其他,33,,3280311,,40.63,16540,2168,22800,,0.5,0.7,S,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAZxAw0hR-PgAAAAstQy6ubaLX4KHWvLEZgBPExKc8PlZxHNmIzNPgMJrRmikTb3HEvZbIklbxj0Y-,做护士以后一年上班6个月，休息6个月，这样的工作你觉得怎么样嘞 #护士懂护士 #护士日常 #德国护士 #德国生活 #护士,,涨粉:12202
718,视频号官号,2025-05-20,,中德差异,护士被打，医院会处理,口播,护士被打，医院会处理施暴者，还是让护士道歉呢？#护士懂护士 #德国护士 #护士日常 #护患关系 #护士,其他,48,,20349,,32.16,152,21,114,,0.75,0.56,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAMMMDGzkSxwAAAAstQy6ubaLX4KHWvLEZgBPE36dAA0Ygcd6IzNPgMJoFbBI1UYsknLWQBWq97VYR,护士被打，医院会处理施暴者，还是让护士道歉呢？#护士懂护士 #德国护士 #护士日常 #护患关系 #护士,,涨粉:36
719,视频号官号,2025-05-19,,其他,护士工作已经很辛苦了,口播,护士工作已经很辛苦了，能不能别让闲七杂八的事再影响护士了😣#护士日常 #护士懂护士 #德国护士 #护士工作 #护士,其他,34,,16026,,32.49,98,15,109,,0.61,0.68,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAATyYy4jJlxAAAAAstQy6ubaLX4KHWvLEZgBPEy6dAQ0RUXN-IzNPgMJoLZW9K__O05CMRVPhgTrKs,护士工作已经很辛苦了，能不能别让闲七杂八的事再影响护士了😣#护士日常 #护士懂护士 #德国护士 #护士工作 #护士,,涨粉:38
720,视频号官号,2025-05-18,,其他,病人住院像来医院度假,口播,病人住院像来医院度假一样，大家听说过吗？#护士懂护士 #德国医院 #德国护士 #护士日常 #护士,其他,27,,10933,,30.15,48,6,60,,0.44,0.55,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAXxIFPyAzKAAAAAstQy6ubaLX4KHWvLEZgBPEi6IsGQEgF92IzNPgMJokCM5LGyk5oj32TZrSOaFQ,病人住院像来医院度假一样，大家听说过吗？#护士懂护士 #德国医院 #德国护士 #护士日常 #护士,,涨粉:30
721,视频号官号,2025-05-16,,夜班,我的同事为了赚钱真拼,口播,我的同事为了赚钱真拼了，不让上夜班都跟护士长不乐意 #护士懂护士 #护士日常 #德国护士 #护士 #护士日常,其他,31,,12056,,42.17,54,3,55,,0.45,0.46,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAdSErlWscHQAAAAstQy6ubaLX4KHWvLEZgBPEwqcMdS8SS9OIzNPgMJoTWt16KkXsEfkGvDYNNvea,我的同事为了赚钱真拼了，不让上夜班都跟护士长不乐意 #护士懂护士 #护士日常 #德国护士 #护士 #护士日常,,涨粉:16
722,视频号官号,2025-05-15,,其他,来巴厘岛度假啦，这个,口播,来巴厘岛度假啦，这个月连休20天~ #护士懂护士 #德国护士 #护士日常 #护士假期 #护士,其他,28,,9247,,30.79,52,17,57,,0.56,0.62,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAVtwMtiXvMwAAAAstQy6ubaLX4KHWvLEZgBPE9adYKXBKKtGIzNPgMJp30OR1vEiLTg7MwpdjDGEh,来巴厘岛度假啦，这个月连休20天~ #护士懂护士 #德国护士 #护士日常 #护士假期 #护士,,涨粉:33
723,视频号官号,2025-05-14,,护士长,护士凭什么是丫鬟命，,口播,护士凭什么是丫鬟命，就不能让护士长当丫鬟吗✊ #护士懂护士 #护士长 #护士日常 #德国护士 #护士,其他,22,,7905,,33.11,35,5,17,,0.44,0.22,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAJ6QwfHV_3QAAAAstQy6ubaLX4KHWvLEZgBPEm6IYVj4jetaIzNPgMJpt6xv95ILoaexLbrmBZGxK,护士凭什么是丫鬟命，就不能让护士长当丫鬟吗✊ #护士懂护士 #护士长 #护士日常 #德国护士 #护士,,涨粉:15
724,视频号官号,2025-05-12,,其他,以护士工作方便为目标,口播,以护士工作方便为目标，才是医院最该做的事！#护士懂护士 #护士工作 #德国护士 #护士日常 #护士,其他,30,,12201,,36.78,60,8,40,,0.49,0.33,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA4Q04GzhfjQAAAAstQy6ubaLX4KHWvLEZgBPEzqEoMyRWJNWIzNPgMJo6_6vnyoJ22-sojPFkO-kF,以护士工作方便为目标，才是医院最该做的事！#护士懂护士 #护士工作 #德国护士 #护士日常 #护士,,涨粉:11
725,视频号官号,2025-05-11,,其他,来德国做护士才知道，,口播,来德国做护士才知道，原来德国的“严谨”是刻在骨子里的，尤其是对打工人 #护士懂护士 #德国护士 #护士日常 #护士,其他,33,,7165,,33.88,51,3,26,,0.71,0.36,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAC98Z6B6zAgAAAAstQy6ubaLX4KHWvLEZgBPExqFwSVMgFcqIzNPgMJqQdEqlESKwcrBAK_lV8o5E,来德国做护士才知道，原来德国的“严谨”是刻在骨子里的，尤其是对打工人 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:12
726,视频号官号,2025-05-08,,其他,德国打工人标配每天8,口播,德国打工人标配 每天8小时工作制 #护士懂护士 #护士日常 #德国护士 #护士工作 #护士,其他,29,,3773,,20.49,28,1,26,,0.74,0.69,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAZ_s01JdS1wAAAAstQy6ubaLX4KHWvLEZgBPE_aFgRHJUNs6IzNPgMJpxQ7BzJzYOo7BYiFo7CqAp,德国打工人标配 每天8小时工作制 #护士懂护士 #护士日常 #德国护士 #护士工作 #护士,,涨粉:5
727,视频号官号,2025-05-07,,夜班,发达国家护士的夜班规,口播,发达国家护士的夜班规定，能有多离谱 #护士夜班 #护士懂护士 #护士日常 #德国护士 #护士,其他,52,,12718,,38.4,75,5,68,,0.59,0.53,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA358kQLProgAAAAstQy6ubaLX4KHWvLEZgBPE8KEcWh8rE8-IzNPgMJrjJbPSeVBopmATmgsj8HQV,发达国家护士的夜班规定，能有多离谱 #护士夜班 #护士懂护士 #护士日常 #德国护士 #护士,,涨粉:18
728,视频号官号,2025-05-05,,其他,护士打扮的“千奇百怪,口播,护士打扮的“千奇百怪”也没人管？ #护士服 #护士日常 #德国护士 #护士懂护士 #护士,其他,23,,107560,,30.75,306,49,128,,0.28,0.12,A,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAYAAJEEQUjwAAAAstQy6ubaLX4KHWvLEZgBPEhaIUDjINIsKIzNPgMJqiSQa1rrzjhTrTsjPlTk9Y,护士打扮的“千奇百怪”也没人管？ #护士服 #护士日常 #德国护士 #护士懂护士 #护士,,涨粉:79
729,视频号官号,2025-05-04,,其他,当护士后才发现，这简,口播,当护士后才发现，这简直是我的梦中情班 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,其他,37,,4167,,14.9,28,0,29,,0.67,0.7,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAJYUAAcI52wAAAAstQy6ubaLX4KHWvLEZgBPE_6EAZi1uCMOIzNPgMJoxwfnoHnedB4TVLujDzsCZ,当护士后才发现，这简直是我的梦中情班 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:3
730,视频号官号,2025-05-02,,工资收入,工资,口播,德国赚钱德国花？做护士到底能不能存下钱 #护士懂护士 #护士工资 #德国护士 #德国生活 #护士,其他,34,,5540,,37.41,25,2,24,,0.45,0.43,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAATlQwn_xHYwAAAAstQy6ubaLX4KHWvLEZgBPE_aF4O3EXXsGIzNPgMJpZg87WLq9pv2JgRP4Dcc6C,德国赚钱德国花？做护士到底能不能存下钱 #护士懂护士 #护士工资 #德国护士 #德国生活 #护士,,涨粉:14
731,视频号官号,2025-04-30,,其他,护士工作如果能轻松一,口播,护士工作如果能轻松一点，谁会不愿意干啊😣 #护士日常 #护士懂护士 #德国护士 #护士工作 #护士,其他,33,,8435,,21.77,68,6,80,,0.81,0.95,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA7e0uD641eQAAAAstQy6ubaLX4KHWvLEZgBPEzKEsYXhMEsSIzNPgMJpT9xbxDRKTPi2dYv5Yj_0h,护士工作如果能轻松一点，谁会不愿意干啊😣 #护士日常 #护士懂护士 #德国护士 #护士工作 #护士,,涨粉:20
732,视频号官号,2025-04-29,,工资收入,工资,口播,我发现在德国，护士罢💼是真好使，每次都成功涨薪😂 #护士工资 #护士懂护士 #德国护士 #护士日常 #护士,无明确模型,33,,47759,,27.46,336,42,1022,,0.7,2.14,C,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAAVMkT1vRjzgAAAAstQy6ubaLX4KHWvLEZgBPExKEMHj50RcWIzNPgMJqA4b2d73R2AWmke56dvNed,我发现在德国，护士罢💼是真好使，每次都成功涨薪😂 #护士工资 #护士懂护士 #德国护士 #护士日常 #护士,,涨粉:229
